Description,Easting,Northing,Elevation,year,X,Y,Xnew,Ynew,Xnew_flipped,type,square,spit,cnr,find,findn,depth_below_ground_surface
EL_C2_22_S,4999.750821,5010.021059,99.594241,2012,0.5620180606338181,-2.383375659113881,2.1048675209273937,-1.2513498920286406,-2.1048675209273937,EL,C2,22,S,,,1.0989720000000034
EL_C2_22_W,4999.417541,5010.383364,99.639093,2012,0.2287380606339866,-2.0210706591133203,1.6127313728588382,-1.2394132597758487,-1.6127313728588382,EL,C2,22,W,,,1.0541199999999975
EL_C2_22_C,5000.118951,5010.352308,99.619552,2012,0.9301480606345649,-2.052126659113128,2.122311517322064,-0.7564344407727405,-2.122311517322064,EL,C2,22,C,,,1.0736610000000013
PF_D3_22_HM184,5000.556403,5011.698065,99.640413,2012,1.3676000606337766,-0.7063696591139887,1.4581346391118228,0.49308355821762706,-1.4581346391118228,PF,D3,22,,HM,184,1.0528000000000048
PF_D3_22_L726,5000.203317,5011.242161,99.663919,2012,1.0145140606346104,-1.1622736591134526,1.5408103860537232,-0.0776027842495125,-1.5408103860537232,PF,D3,22,,L,726,1.029293999999993
PF_C3_22_L727,4999.353757,5010.56214,99.660496,2012,0.16495406063404516,-1.842294659113577,1.4398225912123641,-1.1611073847636075,-1.4398225912123641,PF,C3,22,,L,727,1.0327170000000052
PF_D3_22_L728,5000.497112,5011.997672,99.669155,2012,1.3083090606342012,-0.4067626591131557,1.201428410108572,0.65855769251474106,-1.201428410108572,PF,D3,22,,L,728,1.0240579999999966
PF_D3_22_L729,5000.271239,5012.080515,99.694115,2012,1.0824360606338814,-0.3239196591139262,0.9849315729187642,0.5536258371760184,-0.9849315729187642,PF,D3,22,,L,729,0.9990980000000036
PF_C3_22_L730,4999.366948,5010.839386,99.670706,2012,0.17814506063405133,-1.565048659113927,1.2495517474926552,-0.9590273188813039,-1.2495517474926552,PF,C3,22,,L,730,1.0225070000000045
PF_C3_22_HM185,4999.016405,5010.950998,99.654072,2012,-0.17239793936550996,-1.453436659113322,0.9257571645413191,-1.1336546404670103,-0.9257571645413191,PF,C3,22,,HM,185,1.0391410000000008
EL_D3_22_N,5000.090372,5012.45736,99.680615,2012,0.9015690606338467,0.05292534088675893,0.5882111903698207,0.6852995391242395,-0.5882111903698207,EL,D3,22,N,,,1.012597999999997
EL_D3_22_E,5000.772942,5011.828084,99.65402,2012,1.5841390606337882,-0.5763506591138139,1.5150274264922952,0.7391674659119964,-1.5150274264922952,EL,D3,22,E,,,1.0391929999999974
EL_D3_22_S,5000.108008,5011.107078,99.651742,2012,0.91920506063434,-1.297356659113575,1.571773769672693,-0.23999887793698105,-1.571773769672693,EL,D3,22,S,,,1.0414710000000014
EL_D3_22_W,4999.376378,5011.801887,99.665883,2012,0.1875750606341171,-0.6025476591139522,0.5637370987603953,-0.2836345683389253,-0.5637370987603953,EL,D3,22,W,,,1.0273300000000063
EL_D3_22_C,5000.206644,5011.658508,99.66882,2012,1.0178410606340549,-0.7459266591131382,1.2436265466000318,0.21400938783152534,-1.2436265466000318,EL,D3,22,C,,,1.0243930000000034
PF_D4_22_SH19,4999.667919,5012.875496,99.707461,2012,0.47911606063462386,0.47106134088608087,-0.0060311889590686785,0.6718739548421067,0.0060311889590686785,PF,D4,22,,SH,19,0.9857520000000051
PF_C3_22_L731,4999.490324,5011.377067,99.678103,2012,0.30152106063451356,-1.0273676591132244,0.9484805754203338,-0.4967734443871378,-0.9484805754203338,PF,C3,22,,L,731,1.015110000000007
PF_C3_22_O11,4999.6891,5011.441033,99.654715,2012,0.500297060633784,-0.963401659113515,1.0405486979979317,-0.30935143891096867,-1.0405486979979317,PF,C3,22,,O,11,1.0384980000000041
EL_C3_22_N,4999.410284,5011.740229,99.665685,2012,0.22148106063377782,-0.664205659113577,0.6316432388779532,-0.30207587887438725,-0.6316432388779532,EL,C3,22,N,,,1.0275280000000038
EL_C3_22_E,5000.044597,5011.114871,99.649919,2012,0.8557940606342527,-1.28956365911381,1.5221189726795867,-0.28019946133549445,-1.5221189726795867,EL,C3,22,E,,,1.043294000000003
EL_C3_22_S,4999.42468,5010.384536,99.642137,2012,0.23587706063426594,-2.0198986591140056,1.6168474727202353,-1.2334637533313282,-1.6168474727202353,EL,C3,22,S,,,1.0510759999999948
EL_C3_22_W,4998.7551,5011.1151,99.654132,2012,-0.43370293936550297,-1.2893346591135924,0.6261943591335567,-1.2076268990856218,-0.6261943591335567,EL,C3,22,W,,,1.039080999999996
EL_C3_22_C,4999.489016,5011.037662,99.665332,2012,0.3002130606346327,-1.366772659113849,1.1917194872062455,-0.733484865071965,-1.1917194872062455,EL,C3,22,C,,,1.0278809999999936
PF_D4_22_R76,4999.547512,5012.597167,99.745767,2012,0.35870906063428265,0.19273234088632307,0.11054020791711999,0.39191683791117116,-0.11054020791711999,PF,D4,22,,R,76,0.9474459999999993
PF_D4_22_R76,4999.572778,5012.659007,99.772339,2012,0.3839750606339294,0.25457234088662517,0.0836074730517321,0.4530493509356676,-0.0836074730517321,PF,D4,22,,R,76,0.9208739999999977
PF_D4_22_R76,4999.68509,5012.662561,99.760662,2012,0.4962870606341312,0.25812634088651976,0.1590694103045355,0.5363086584399854,-0.1590694103045355,PF,D4,22,,R,76,0.9325510000000037
PF_D4_22_R76,4999.747766,5012.624404,99.724071,2012,0.5589630606345963,0.21996934088656417,0.23005566709323666,0.5548879203247723,-0.23005566709323666,PF,D4,22,,R,76,0.969142000000005
PF_D4_22_R76,4999.660031,5012.537596,99.726537,2012,0.47122806063453027,0.13316134088654508,0.231554264348782,0.4314747391191952,-0.231554264348782,PF,D4,22,,R,76,0.9666760000000068
PF_D4_22_R76,4999.597419,5012.614544,99.720624,2012,0.40861606063390354,0.21010934088644717,0.13270855550077984,0.43988800782995174,-0.13270855550077984,PF,D4,22,,R,76,0.9725889999999993
PF_D4_22_R76,4999.620752,5012.682386,99.736197,2012,0.43194906063399685,0.2779513408868297,0.10011556852391446,0.5037993765602655,-0.10011556852391446,PF,D4,22,,R,76,0.9570159999999959
PF_D4_22_R76,4999.733503,5012.616515,99.726978,2012,0.5447000606345682,0.21208034088613203,0.22582262644054293,0.5391478168676707,-0.22582262644054293,PF,D4,22,,R,76,0.9662349999999975
PF_D4_22_R76,4999.627398,5012.580986,99.706395,2012,0.4385950606338156,0.1765513408863626,0.1776733238085343,0.4381417501083191,-0.1776733238085343,PF,D4,22,,R,76,0.9868179999999995
PF_E3_22_L732,5000.731605,5012.5746,99.642573,2012,1.5428020606341306,0.17016534088634216,0.9493136630431486,1.2280057046673212,-0.9493136630431486,PF,E3,22,,L,732,1.0506400000000014
PF_E3_22_L733,5000.436659,5012.447775,99.669918,2012,1.247856060634149,0.04334034088606131,0.8356572254879132,0.9277392600829931,-0.8356572254879132,PF,E3,22,,L,733,1.0232950000000045
PF_D4_22_L734,4998.932808,5012.41429,99.68032,2012,-0.2559949393662464,0.00985534088613349,-0.18491836637120718,-0.17730125353114137,0.18491836637120718,PF,D4,22,,L,734,1.0128930000000054
EL_D4_22_N,4999.419933,5013.10615,99.676093,2012,0.23113006063431385,0.7017153408860395,-0.34421534192321035,0.6537134868949237,0.34421534192321035,EL,D4,22,N,,,1.0171200000000056
EL_D4_22_E,5000.054705,5012.481137,99.672855,2012,0.8659020606337435,0.076702340886186,0.5463310678383481,0.6761597385394921,-0.5463310678383481,EL,D4,22,E,,,1.0203580000000017
EL_D4_22_S,4999.470182,5011.771517,99.673275,2012,0.28137906063420814,-0.6329176591134456,0.6507451822789148,-0.23725439241838076,-0.6507451822789148,EL,D4,22,S,,,1.0199379999999962
EL_D4_22_W,4998.781288,5012.506298,99.677555,2012,-0.40751493936568295,0.10186334088666626,-0.35635801901270486,-0.22238149272848692,0.35635801901270486,EL,D4,22,W,,,1.015658000000002
EL_D4_22_C,4999.363887,5012.41824,99.675505,2012,0.17508406063461734,0.013805340886392514,0.11169287709696296,0.1355349288231583,-0.11169287709696296,EL,D4,22,C,,,1.017707999999999
EL_C4_22_N,4998.742209,5012.503004,99.676636,2012,-0.4465939393658118,0.09856934088656999,-0.3811350681695768,-0.2527807774583726,0.3811350681695768,EL,C4,22,N,,,1.016576999999998
EL_C4_22_E,4999.391059,5011.829268,99.676028,2012,0.202256060633772,-0.5751666591131652,0.5542391352232254,-0.2540534998883174,-0.5542391352232254,EL,C4,22,E,,,1.0171849999999978
EL_C4_22_S,4998.780685,5011.153628,99.656365,2012,-0.4081179393660932,-1.2508066591135503,0.6162524697138623,-1.1624587925973087,-0.6162524697138623,EL,C4,22,S,,,1.0368480000000062
EL_C4_22_W,4998.12508,5011.88989,99.64154,2012,-1.0637229393660164,-0.5145446591131986,-0.36879159132804423,-1.122611001247148,0.36879159132804423,EL,C4,22,W,,,1.0516729999999939
EL_C4_22_C,4998.775854,5011.814717,99.684505,2012,-0.41294893936537846,-0.5897176591133757,0.13734894586046725,-0.7067029157037411,-0.13734894586046725,EL,C4,22,C,,,1.0087079999999986
PF_E4_22_L736,5000.232138,5012.887399,99.685104,2012,1.0433350606344902,0.48296434088661044,0.3773459605190316,1.086007656233225,-0.3773459605190316,PF,E4,22,,L,736,1.0081090000000046
PF_E4_22_C14X113,5000.20998,5012.847051,99.646505,2012,1.0211770606338177,0.4426163408861612,0.39097764261032103,1.042040449005246,-0.39097764261032103,PF,E4,22,,C,14,1.0467079999999953
PF_B3_22_L737,4998.175112,5010.275221,99.608356,2012,-1.0136909393659153,-2.1292136591137023,0.8274592323362023,-2.2082643287275405,-0.8274592323362023,PF,B3,22,,L,737,1.0848569999999995
PF_E4_22_L738,5000.296761,5013.076061,99.664627,2012,1.1079580606337913,0.6716263408861778,0.28652478298153855,1.2635491896372417,-0.28652478298153855,PF,E4,22,,L,738,1.0285860000000042
EL_B3_22_N,4998.733954,5011.093821,99.641462,2012,-0.45484893936554727,-1.3106136591131872,0.6268119448429146,-1.2376196939683304,-0.6268119448429146,EL,B3,22,N,,,1.0517509999999959
EL_B3_22_E,4999.421606,5010.359968,99.624824,2012,0.23280306063406897,-2.044466659113823,1.632384833103896,-1.2527413707230206,-1.632384833103896,EL,B3,22,E,,,1.0683889999999963
EL_B3_22_W,4998.026555,5010.41437,99.623219,2012,-1.162247939365443,-1.990064659113159,0.6241674549185392,-2.2184662738547334,-0.6241674549185392,EL,B3,22,W,,,1.0699939999999941
EL_B3_22_C,4998.661733,5010.371151,99.639859,2012,-0.5270699393659015,-2.0332836591132946,1.0964883161805594,-1.7915798982685212,-1.0964883161805594,EL,B3,22,C,,,1.0533539999999988
EL_C4_23_N,4998.68403,5012.373331,99.61967,2012,-0.5047729393654663,-0.03110365911379631,-0.32827064757469343,-0.3847096825748104,0.32827064757469343,EL,C4,23,N,,,1.0735430000000008
EL_C4_23_E,4999.36896,5011.760002,99.617886,2012,0.18015706063397374,-0.6444326591135905,0.5887136705051552,-0.31806639682436433,-0.5887136705051552,EL,C4,23,E,,,1.0753270000000015
EL_C4_23_S,4998.703921,5011.156937,99.593203,2012,-0.48488193936555035,-1.247497659113833,0.5605474191652076,-1.215379568482462,-0.5605474191652076,EL,C4,23,S,,,1.1000099999999975
EL_C4_23_W,4998.071239,5011.835192,99.605177,2012,-1.1175639393659367,-0.5692426591140247,-0.36684624425235396,-1.1993373989850642,0.36684624425235396,EL,C4,23,W,,,1.0880360000000024
EL_C4_23_C,4998.7573,5011.819434,99.621242,2012,-0.43150293936560047,-0.5850006591135752,0.12106712861676294,-0.7167728428260677,-0.12106712861676294,EL,C4,23,C,,,1.071971000000005
PF_C2_23A_GS7,5000.088177,5010.078686,99.56749,2012,0.8993740606338179,-2.325748659113742,2.297761295477744,-0.9686452164310578,-2.297761295477744,PF,C2,23A,,GS,7,1.1257229999999936
PF_B3_23_L766,4998.658658,5010.883848,99.600735,2012,-0.5301449393655275,-1.520586659113178,0.7255488840773486,-1.437642605594996,-0.7255488840773486,PF,B3,23,,L,766,1.0924779999999998
EL_B3_23_N,4998.714939,5011.105163,99.600485,2012,-0.47386393936540117,-1.2992716591134013,0.6054442639134512,-1.2434191250340676,-0.6054442639134512,EL,B3,23,N,,,1.092727999999994
EL_B3_23_E,4999.411972,5010.372818,99.576341,2012,0.2231690606340635,-2.0316166591137517,1.6164489779284872,-1.2507451302990393,-1.6164489779284872,EL,B3,23,E,,,1.1168720000000008
EL_B3_23_W,4998.010202,5010.44972,99.572883,2012,-1.178600939365424,-1.9547146591139608,0.5873790446450421,-2.205673464214489,-0.5873790446450421,EL,B3,23,W,,,1.1203299999999956
EL_B3_23_C,4998.686934,5010.472112,99.586686,2012,-0.5018689393655222,-1.932322659113197,1.0413691361926993,-1.7033184122199354,-1.0413691361926993,EL,B3,23,C,,,1.1065269999999998
PF_C2_23A_L771,5000.410139,5010.33427,99.55841,2012,1.2213360606338028,-2.0701646591132885,2.3375631502173735,-0.5595015706787283,-2.3375631502173735,PF,C2,23A,,L,771,1.1348030000000051
PF_C2_23A_L772,5000.52735,5010.351403,99.568643,2012,1.3385470606344825,-2.0530316591139126,2.4066603036789616,-0.46328545148010536,-2.4066603036789616,PF,C2,23A,,L,772,1.1245700000000056
PF_C2_23A_HM193,5000.618869,5010.353945,99.561441,2012,1.4300660606340898,-2.0504896591137367,2.4684061813121385,-0.39568637071536594,-2.4684061813121385,PF,C2,23A,,HM,193,1.131771999999998
PF_D2_23_L773,5000.735641,5011.576405,99.573866,2012,1.5468380606343999,-0.8280296591137812,1.6701586962256367,0.5375044480012771,-1.6701586962256367,PF,D2,23,,L,773,1.1193470000000048
PF_D2_23_L774,5000.93813,5011.499203,99.582506,2012,1.749327060633732,-0.9052316591132694,1.866353846266421,0.6295338293157497,-1.866353846266421,PF,D2,23,,L,774,1.110707000000005
PF_E2_23_L775,5001.849227,5011.842156,99.52738,2012,2.6604240606338863,-0.562278659113872,2.2525552610715014,1.5231573355086108,-2.2525552610715014,PF,E2,23,,L,775,1.1658330000000063
PF_E2_23_L776,5001.688765,5011.506263,99.517735,2012,2.4999620606340613,-0.89817165911335906,2.382710193185813,1.1743997484385682,-2.382710193185813,PF,E2,23,,L,776,1.1754779999999982
PF_E2_23_O12,5001.512138,5011.315358,99.544728,2012,2.3233350606342356,-1.0890766591137435,2.3973403337707992,0.9147311613115366,-2.3973403337707992,PF,E2,23,,O,12,1.1484849999999938
PF_E2_23_HM194,5001.249147,5011.402505,99.596857,2012,2.060344060634634,-1.0019296591135571,2.1519631286854475,0.7860886608914809,-2.1519631286854475,PF,E2,23,,HM,194,1.096356
PF_D2_23_L777,5000.280488,5011.131753,99.602558,2012,1.0916850606345179,-1.272681659113914,1.6738387358364721,-0.09878645388360252,-1.6738387358364721,PF,D2,23,,L,777,1.0906549999999982
PF_E2_23_R56,5001.895462,5011.622078,99.513392,2012,2.7066590606345926,-0.7823566591132476,2.442983655408644,1.4035369863243348,-2.442983655408644,PF,E2,23,,R,56,1.179821000000004
PF_E2_23_L778,5001.765461,5011.675883,99.566411,2012,2.576658060634145,-0.7285516591136911,2.3139732946333913,1.347398186562426,-2.3139732946333913,PF,E2,23,,L,778,1.1268019999999979
PF_E2_23_HM195,5001.514564,5011.108591,99.533869,2012,2.3257610606342496,-1.295843659113416,2.547761307473929,0.7728438523827006,-2.547761307473929,PF,E2,23,,HM,195,1.1593440000000044
PF_E2_23_L781,5002.090762,5011.862151,99.485887,2012,2.901959060633999,-0.5422836591133091,2.405956371272217,1.7107927683012067,-2.405956371272217,PF,E2,23,,L,781,1.2073259999999948
PF_E2_23_L782,5002.004095,5011.694209,99.512996,2012,2.8152920606344196,-0.7102256591133482,2.4665597790284415,1.5317874297739071,-2.4665597790284415,PF,E2,23,,L,782,1.180216999999999
PF_E2_23_L783,5001.872496,5011.66045,99.492253,2012,2.683693060634141,-0.7439846591132664,2.399427624453788,1.4136720594606724,-2.399427624453788,PF,E2,23,,L,783,1.200959999999995
PF_E2_23_L791,5002.04551,5011.702151,99.491324,2012,2.8567070606341076,-0.7022836591131636,2.489616058746362,1.5670958643830215,-2.489616058746362,PF,E2,23,,L,791,1.2018889999999942
PF_C2_23_L792,4999.712219,5010.224983,99.565903,2012,0.5234160606341902,-2.1794516591135107,1.931361669066669,-1.137460333463308,-1.931361669066669,PF,C2,23,,L,792,1.1273099999999943
PF_C2_23_L793,4999.883945,5010.206936,99.570582,2012,0.6951420606337706,-2.1974986591139896,2.0636344977688754,-1.0264674865226606,-2.0636344977688754,PF,C2,23,,L,793,1.1226309999999984
PF_C2_23_L794,4999.854271,5010.023859,99.527987,2012,0.665468060634339,-2.380575659113674,2.1747157779106425,-1.1749891462458038,-2.1747157779106425,PF,C2,23,,L,794,1.165226000000004
PF_D2_23_HM198,5000.623046,5011.31643,99.577038,2012,1.4342430606338894,-1.0880046591137216,1.7789540015964491,0.27591657332174313,-1.7789540015964491,PF,D2,23,,HM,198,1.1161749999999984
PF_D2_23_L795,5000.606902,5010.8523510000005,99.571272,2012,1.4180990606346313,-1.5520836591131228,2.1015699320652046,-0.05807281031821554,-2.1015699320652046,PF,D2,23,,L,795,1.1219410000000067
PF_E1_23_L796,5001.744658,5011.125603,99.483233,2012,2.555855060633803,-1.278831659113166,2.6953606218824704,0.9501771525999229,-2.6953606218824704,PF,E1,23,,L,796,1.2099800000000016
PF_E1_23_HM199,5001.800085,5011.229373,99.482443,2012,2.6112820606340392,-1.175061659113453,2.65921756030113,1.062132698815794,-2.65921756030113,PF,E1,23,,HM,199,1.2107699999999966
PF_E1_23_L798,5001.946473,5011.349703,99.496375,2012,2.7576700606341547,-1.0547316591137132,2.674349051661399,1.2510236552250018,-2.674349051661399,PF,E1,23,,L,798,1.1968379999999996
PF_E1_23_L799,5001.947115,5011.23979,99.47897,2012,2.7583120606341254,-1.1646446591139465,2.753859817810003,1.1751334859043763,-2.753859817810003,PF,E1,23,,L,799,1.2142429999999962
PF_B2_23_HM201,4999.650151,5009.904051,99.543149,2012,0.461348060634009,-2.5003836591131403,2.1191047741309115,-1.4050464163387473,-2.1191047741309115,PF,B2,23,,HM,201,1.1500640000000004
PF_D2_23_L800,5001.127786,5011.197581,99.537722,2012,1.9389830606342002,-1.2068536591132215,2.215068683432228,0.5564366914745633,-2.215068683432228,PF,D2,23,,L,800,1.1554909999999978
PF_D2_23_L800,5000.640221,5010.808874,99.573566,2012,1.4514180606338414,-1.5955606591132891,2.1559899908094224,-0.06430678948386159,-2.1559899908094224,PF,D2,23,,L,800,1.1196470000000005
PF_D2_23_HM202,5000.823661,5011.12972,99.566802,2012,1.6348580606345422,-1.2747146591136698,2.0526208247077267,0.29052726301878773,-2.0526208247077267,PF,D2,23,,HM,202,1.1264110000000045
PF_E1_23_L803,5001.603677,5011.035065,99.49232,2012,2.414874060634247,-1.369369659113545,2.6625545770004324,0.7858709286638191,-2.6625545770004324,PF,E1,23,,L,803,1.2008929999999935
PF_E1_23_L804,5001.812618,5011.117403,99.470138,2012,2.623815060634115,-1.2870316591133815,2.7484681911020123,0.9933672867932487,-2.7484681911020123,PF,E1,23,,L,804,1.2230749999999944
PF_E1_23_L805,5001.860706,5011.164136,99.464382,2012,2.671903060634577,-1.2402986591132503,2.748256015931645,1.0604223687390173,-2.748256015931645,PF,E1,23,,L,805,1.2288309999999996
PF_E1_23_L806,5001.813287,5011.116397,99.468005,2012,2.6244840606341313,-1.2880376591137974,2.7496565733913005,0.9931496987987162,-2.7496565733913005,PF,E1,23,,L,806,1.225207999999995
PF_E1_23_L807,5001.977095,5011.259373,99.443005,2012,2.788292060634376,-1.1450616591137077,2.7605988444463345,1.2103027879875738,-2.7605988444463345,PF,E1,23,,L,807,1.2502080000000007
PF_D2_23_HM203,5000.752422,5010.793016,99.599792,2012,1.563619060633755,-1.6114186591139514,2.2453386451874793,0.0053879630146744795,-2.2453386451874793,PF,D2,23,,HM,203,1.0934210000000064
PF_D2_23_HM203,5000.819755,5010.791463,99.628928,2012,1.6309520606346268,-1.6129716591140095,2.2932292119561684,0.05274446534214072,-2.2932292119561684,PF,D2,23,,HM,203,1.0642849999999981
PF_D2_23_HM203,5000.79761,5010.743428,99.611046,2012,1.6088070606338079,-1.6610066591138093,2.312399489650908,0.0034467706381935415,-2.312399489650908,PF,D2,23,,HM,203,1.0821669999999983
PF_D2_23_HM203,5000.842594,5010.761751,99.600375,2012,1.653791060633921,-1.6426836591135725,2.330467538625938,0.04853377753879329,-2.330467538625938,PF,D2,23,,HM,203,1.0928380000000004
PF_D2_23_HM203,5000.761695,5010.791106,99.570234,2012,1.5728920606343308,-1.613328659113904,2.2531541512757585,0.010731603496085151,-2.2531541512757585,PF,D2,23,,HM,203,1.1229790000000008
PF_D2_23_HM203,5000.802711,5010.743232,99.586762,2012,1.6139080606344578,-1.6612026591137692,2.3160839325999083,0.006979969919606255,-2.3160839325999083,PF,D2,23,,HM,203,1.106451000000007
PF_D2_23_HM203,5000.823079,5010.791439,99.579164,2012,1.6342760606339652,-1.612995659113949,2.295555520534279,0.055118879037141744,-2.295555520534279,PF,D2,23,,HM,203,1.1140489999999943
PF_D2_23_HM203,5000.851372,5010.756499,99.585291,2012,1.6625690606342687,-1.6479356591135002,2.3403432224333955,0.05119979654481588,-2.3403432224333955,PF,D2,23,,HM,203,1.107922000000002
